"GEO_ID","state","Amount","year"
"01003","Alabama",255549.542222222,2009
"01097","Alabama",35534.1112,2009
"25001","Massachusetts",12772.4329411765,2010
"25005","Massachusetts",15924.746,2010
"25007","Massachusetts",7432.34,2010
"25009","Massachusetts",5510.23,2010
"25017","Massachusetts",12758.55,2010
"25019","Massachusetts",4656.82,2010
"25021","Massachusetts",10623.4675,2010
"25023","Massachusetts",7247.33533333333,2010
"25025","Massachusetts",5413.83,2010
"37013","North Carolina",8230.4,2010
"37019","North Carolina",2950.47,2010
"37031","North Carolina",8339.97666666667,2010
"37049","North Carolina",11670.99,2010
"37053","North Carolina",17909.06,2010
"37055","North Carolina",10110.755,2010
"37095","North Carolina",9296.54,2010
"37133","North Carolina",6425.175,2010
"37137","North Carolina",7215.2,2010
"37143","North Carolina",9937.5,2010
"37177","North Carolina",1377.7,2010
"37187","North Carolina",5033.61,2010
"48057","Texas",251112.77,2010
"48061","Texas",13323.1653543307,2010
"48101","Texas",4773.18933333333,2010
"48115","Texas",8139.93815384615,2010
"48153","Texas",11951.1021428571,2010
"48155","Texas",6691.757,2010
"48169","Texas",4467.3015,2010
"48215","Texas",30274.76575,2010
"48247","Texas",5419.95764705882,2010
"48249","Texas",4199.6525,2010
"48279","Texas",17865.6331578947,2010
"48303","Texas",15086.9314634146,2010
"48305","Texas",6361.28255319149,2010
"48323","Texas",14732.6015,2010
"48345","Texas",1905.46,2010
"48427","Texas",11627.5360465116,2010
"48445","Texas",10899.12,2010
"48479","Texas",23109.8357352941,2010
"48489","Texas",4529.47135416667,2010
"48505","Texas",13739.4725,2010
"09001","Connecticut",44626.5740248963,2011
"09003","Connecticut",23038.3164492754,2011
"09005","Connecticut",10408.0291780822,2011
"09007","Connecticut",32513.7646938776,2011
"09009","Connecticut",47519.3091814947,2011
"09011","Connecticut",25975.2802884615,2011
"09013","Connecticut",10983.1159259259,2011
"09015","Connecticut",9290.90208955224,2011
"10001","Delaware",6821.14346938776,2011
"10003","Delaware",9620.598125,2011
"10005","Delaware",6977.70609756098,2011
"11001","District of Columbia",39155.8866666667,2011
"23007","Maine",9325.38888888889,2011
"23015","Maine",2095.65823529412,2011
"23017","Maine",12644.88,2011
"23031","Maine",6001.98553571429,2011
"24003","Maryland",37480.0524,2011
"24005","Maryland",28306.2015,2011
"24009","Maryland",34256.7067272727,2011
"24011","Maryland",7699.91821428571,2011
"24013","Maryland",14717.8108333333,2011
"24015","Maryland",8508.24566666667,2011
"24017","Maryland",17498.456,2011
"24019","Maryland",10203.6595652174,2011
"24021","Maryland",12964.85,2011
"24025","Maryland",17420.2628571429,2011
"24027","Maryland",40347.75625,2011
"24029","Maryland",7544.77740740741,2011
"24031","Maryland",61081.5628571429,2011
"24033","Maryland",22963.1417647059,2011
"24035","Maryland",8623.04714285714,2011
"24037","Maryland",44299.1790163934,2011
"24039","Maryland",6723.77307692308,2011
"24041","Maryland",3877.97676470588,2011
"24045","Maryland",11077.6857142857,2011
"24047","Maryland",10341.1759375,2011
"24510","Maryland",30419.9860784314,2011
"25001","Massachusetts",19736.675,2011
"25003","Massachusetts",30128.173537415,2011
"25005","Massachusetts",33073.0490163934,2011
"25007","Massachusetts",8208.21,2011
"25009","Massachusetts",11010.3373529412,2011
"25011","Massachusetts",35924.5370877193,2011
"25013","Massachusetts",27248.3313636364,2011
"25015","Massachusetts",11606.5722368421,2011
"25017","Massachusetts",22169.0647887324,2011
"25019","Massachusetts",7033.91,2011
"25021","Massachusetts",23836.1840659341,2011
"25023","Massachusetts",20955.4583838384,2011
"25025","Massachusetts",123576.83,2011
"25027","Massachusetts",11821.0151515152,2011
"33001","New Hampshire",8155.97909090909,2011
"33003","New Hampshire",34826.0167213115,2011
"33005","New Hampshire",2776.335,2011
"33007","New Hampshire",35808.1039285714,2011
"33009","New Hampshire",51498.9653023256,2011
"33011","New Hampshire",7172.29833333333,2011
"33013","New Hampshire",7565.16470588235,2011
"33015","New Hampshire",7470.53818181818,2011
"33017","New Hampshire",7989.4246875,2011
"33019","New Hampshire",8983.67582089552,2011
"34001","New Jersey",17178.8567272727,2011
"34003","New Jersey",17611.3491041667,2011
"34005","New Jersey",20943.6180540541,2011
"34007","New Jersey",7300.19225806452,2011
"34009","New Jersey",13294.0552808989,2011
"34011","New Jersey",13741.6734210526,2011
"34013","New Jersey",26782.9968444444,2011
"34015","New Jersey",25506.4119607843,2011
"34017","New Jersey",18656.4371666667,2011
"34019","New Jersey",11965.7843956044,2011
"34021","New Jersey",32881.0247972973,2011
"34023","New Jersey",30018.4713256484,2011
"34025","New Jersey",20067.0201072961,2011
"34027","New Jersey",43269.3745508982,2011
"34029","New Jersey",12901.4795767196,2011
"34031","New Jersey",35169.0097233202,2011
"34033","New Jersey",26500.7803,2011
"34035","New Jersey",19875.4088054607,2011
"34037","New Jersey",16401.3685849057,2011
"34039","New Jersey",27706.6921724138,2011
"34041","New Jersey",9698.68263888889,2011
"36001","New York",18138.5241970021,2011
"36005","New York",16262.4665384615,2011
"36019","New York",32562.1607563025,2011
"36021","New York",11211.5053846154,2011
"36025","New York",37710.4101593626,2011
"36027","New York",13010.5121052632,2011
"36031","New York",73978.367627907,2011
"36033","New York",25245.933125,2011
"36035","New York",24041.583,2011
"36039","New York",57573.6563288719,2011
"36041","New York",5034.10166666667,2011
"36043","New York",5593.75745454545,2011
"36047","New York",73402.8655769231,2011
"36057","New York",16949.124822335,2011
"36059","New York",54322.7353927813,2011
"36061","New York",131605.006849315,2011
"36071","New York",31647.3808816121,2011
"36077","New York",11636.59,2011
"36079","New York",31814.9121481481,2011
"36081","New York",50756.1762121212,2011
"36083","New York",31264.2017966102,2011
"36085","New York",20784.1374193548,2011
"36087","New York",29109.5141463415,2011
"36091","New York",11150.4332894737,2011
"36093","New York",23951.9109090909,2011
"36095","New York",128789.674909366,2011
"36103","New York",50023.7982284382,2011
"36105","New York",22790.6369465649,2011
"36111","New York",32978.1621483771,2011
"36113","New York",26497.2916190476,2011
"36115","New York",9581.42850393701,2011
"36119","New York",25040.0955298651,2011
"37013","North Carolina",30235.4577876106,2011
"37015","North Carolina",5033.42903225806,2011
"37019","North Carolina",59416.264893617,2011
"37029","North Carolina",2845.832,2011
"37031","North Carolina",86902.0647191011,2011
"37041","North Carolina",12795.8948,2011
"37047","North Carolina",5031.558125,2011
"37049","North Carolina",47031.3224761905,2011
"37053","North Carolina",35910.6427272727,2011
"37055","North Carolina",72419.8386746988,2011
"37061","North Carolina",9939.32925925926,2011
"37065","North Carolina",54568.1586666667,2011
"37073","North Carolina",2128.908,2011
"37079","North Carolina",17682.0258823529,2011
"37083","North Carolina",31622.1295744681,2011
"37091","North Carolina",11403.1833333333,2011
"37095","North Carolina",125813.163125,2011
"37101","North Carolina",7708.12181818182,2011
"37103","North Carolina",13415.91875,2011
"37107","North Carolina",51039.0277941176,2011
"37117","North Carolina",27757.5644680851,2011
"37127","North Carolina",55489.9734177215,2011
"37129","North Carolina",32929.7655102041,2011
"37131","North Carolina",9206.76608695652,2011
"37133","North Carolina",35849.9432653061,2011
"37137","North Carolina",38721.8645762712,2011
"37139","North Carolina",17615.9248148148,2011
"37141","North Carolina",312215.904444444,2011
"37143","North Carolina",5227.894,2011
"37147","North Carolina",42072.8957142857,2011
"37163","North Carolina",6761.98625,2011
"37177","North Carolina",18210.6912195122,2011
"37181","North Carolina",10346.21,2011
"37185","North Carolina",5541.36,2011
"37187","North Carolina",10026.515,2011
"37191","North Carolina",22267.0632352941,2011
"37195","North Carolina",65621.6888,2011
"42017","Pennsylvania",7155.39801282051,2011
"42029","Pennsylvania",6545.56262626263,2011
"42045","Pennsylvania",7072.40969135802,2011
"42077","Pennsylvania",13789.5293181818,2011
"42079","Pennsylvania",10551.9313385827,2011
"42089","Pennsylvania",6185.84987951807,2011
"42091","Pennsylvania",14812.5715846995,2011
"42095","Pennsylvania",12365.9629090909,2011
"42101","Pennsylvania",13675.7,2011
"42103","Pennsylvania",7374.43176470588,2011
"42113","Pennsylvania",6197.29235294118,2011
"42115","Pennsylvania",5949.519,2011
"42127","Pennsylvania",2728.56269230769,2011
"42131","Pennsylvania",22077.1271428571,2011
"44001","Rhode Island",29288.0254545455,2011
"44003","Rhode Island",37842.4503333333,2011
"44005","Rhode Island",21639.8539130435,2011
"44007","Rhode Island",41341.1316666667,2011
"44009","Rhode Island",13548.3673076923,2011
"50001","Vermont",37407.9697938144,2011
"50003","Vermont",42291.6619333333,2011
"50005","Vermont",28033.773625,2011
"50007","Vermont",14654.5526666667,2011
"50009","Vermont",26098.6,2011
"50011","Vermont",12536.4245833333,2011
"50015","Vermont",32006.4914583333,2011
"50017","Vermont",36883.8510191083,2011
"50019","Vermont",25610.4681333333,2011
"50021","Vermont",33174.0328610354,2011
"50023","Vermont",35330.5202713178,2011
"50025","Vermont",41045.6602575107,2011
"50027","Vermont",48365.9435287611,2011
"51001","Virginia",10626.3916666667,2011
"51025","Virginia",5321.15148148148,2011
"51033","Virginia",2627.506,2011
"51036","Virginia",9886.59571428571,2011
"51041","Virginia",57378.02375,2011
"51053","Virginia",9578.7275,2011
"51057","Virginia",10558.365,2011
"51073","Virginia",12251.64,2011
"51081","Virginia",7036.44083333333,2011
"51085","Virginia",16398.7,2011
"51087","Virginia",183502.962857143,2011
"51093","Virginia",11407.0933333333,2011
"51095","Virginia",131376.086875,2011
"51097","Virginia",4772.081,2011
"51099","Virginia",10658.8033333333,2011
"51101","Virginia",8120.80375,2011
"51103","Virginia",6822.1475,2011
"51109","Virginia",5461.935,2011
"51111","Virginia",1383.69166666667,2011
"51115","Virginia",9343.29333333333,2011
"51117","Virginia",58334.69,2011
"51119","Virginia",4888.57142857143,2011
"51127","Virginia",64587.0930769231,2011
"51131","Virginia",8321.41777777778,2011
"51133","Virginia",12697.5342857143,2011
"51135","Virginia",3172.35142857143,2011
"51145","Virginia",1727.77666666667,2011
"51149","Virginia",11618.3724242424,2011
"51159","Virginia",13565.0842857143,2011
"51175","Virginia",5247.5244,2011
"51181","Virginia",6107.27727272727,2011
"51183","Virginia",5256.90666666667,2011
"51193","Virginia",9535.74631578947,2011
"51199","Virginia",130792.797777778,2011
"51510","Virginia",22513.4535714286,2011
"51550","Virginia",73568.3877777778,2011
"51570","Virginia",68717.85,2011
"51595","Virginia",27248.7785714286,2011
"51620","Virginia",18806.6973333333,2011
"51650","Virginia",19913.5821052632,2011
"51670","Virginia",13403.5483333333,2011
"51700","Virginia",49911.480625,2011
"51710","Virginia",57777.696744186,2011
"51730","Virginia",17079.0925,2011
"51735","Virginia",22891.33375,2011
"51740","Virginia",28302.3040740741,2011
"51760","Virginia",115472.25,2011
"51800","Virginia",56108.1225,2011
"51810","Virginia",92102.2998039216,2011
"51830","Virginia",38562.68,2011
"72001","Puerto Rico",32595.387,2011
"72003","Puerto Rico",21811.1115384615,2011
"72007","Puerto Rico",23982.9368421053,2011
"72009","Puerto Rico",12005.5366666667,2011
"72011","Puerto Rico",14936.2419047619,2011
"72015","Puerto Rico",19122.0825,2011
"72019","Puerto Rico",34398.1833333333,2011
"72021","Puerto Rico",30567.107,2011
"72025","Puerto Rico",72500.7238888889,2011
"72027","Puerto Rico",4072.1,2011
"72029","Puerto Rico",54602.41,2011
"72031","Puerto Rico",21165.2930555556,2011
"72033","Puerto Rico",5530.015,2011
"72035","Puerto Rico",80200.3296551724,2011
"72037","Puerto Rico",22099.7926666667,2011
"72039","Puerto Rico",24889.0216666667,2011
"72041","Puerto Rico",24992.9067924528,2011
"72043","Puerto Rico",12831.6296551724,2011
"72045","Puerto Rico",37382.725,2011
"72047","Puerto Rico",15870.944,2011
"72049","Puerto Rico",12887.3133333333,2011
"72053","Puerto Rico",17196.4805263158,2011
"72055","Puerto Rico",4105.91,2011
"72057","Puerto Rico",27398.495,2011
"72061","Puerto Rico",77058.0523076923,2011
"72063","Puerto Rico",30418.5604878049,2011
"72067","Puerto Rico",5684.87,2011
"72069","Puerto Rico",36634.9142857143,2011
"72071","Puerto Rico",2812.97,2011
"72073","Puerto Rico",35475.9046236559,2011
"72075","Puerto Rico",8001.7275,2011
"72077","Puerto Rico",38413.8123076923,2011
"72083","Puerto Rico",28807.652,2011
"72085","Puerto Rico",26637.7011111111,2011
"72087","Puerto Rico",20216.7175,2011
"72089","Puerto Rico",65153.56,2011
"72091","Puerto Rico",21497.25,2011
"72093","Puerto Rico",30442.0666666667,2011
"72095","Puerto Rico",9987.85266666667,2011
"72097","Puerto Rico",8979.26,2011
"72101","Puerto Rico",25813.929,2011
"72103","Puerto Rico",94343.7816666667,2011
"72105","Puerto Rico",43722.876,2011
"72107","Puerto Rico",18519.5452,2011
"72109","Puerto Rico",21556.0232142857,2011
"72111","Puerto Rico",18811.2414285714,2011
"72115","Puerto Rico",9249.95,2011
"72117","Puerto Rico",121053,2011
"72119","Puerto Rico",17029.612,2011
"72121","Puerto Rico",9747.13333333333,2011
"72123","Puerto Rico",12860.0445454545,2011
"72127","Puerto Rico",20174.4308333333,2011
"72129","Puerto Rico",32689.5476190476,2011
"72133","Puerto Rico",30674.662,2011
"72135","Puerto Rico",27371.76,2011
"72137","Puerto Rico",12931.665,2011
"72139","Puerto Rico",23169.0933333333,2011
"72141","Puerto Rico",17726.3897777778,2011
"72145","Puerto Rico",14332.0766666667,2011
"72147","Puerto Rico",37355.2276923077,2011
"72149","Puerto Rico",109706.862222222,2011
"72151","Puerto Rico",15479.8551219512,2011
"72153","Puerto Rico",18379.2484615385,2011
"01003","Alabama",73775.3325,2012
"01039","Alabama",98696.11,2012
"01047","Alabama",23753.0269230769,2012
"01061","Alabama",42215.4563636364,2012
"01097","Alabama",29118.2091666667,2012
"01099","Alabama",21148.28,2012
"01105","Alabama",15265.1133333333,2012
"01107","Alabama",9007.06882352941,2012
"09001","Connecticut",141229.909605911,2012
"09003","Connecticut",4614.7,2012
"09005","Connecticut",14131.6932432432,2012
"09007","Connecticut",54780.515974026,2012
"09009","Connecticut",77557.5620754717,2012
"09011","Connecticut",57260.6120175439,2012
"09013","Connecticut",12548.7379411765,2012
"09015","Connecticut",10753.1075,2012
"10001","Delaware",21296.0521428571,2012
"10003","Delaware",24070.2741666667,2012
"10005","Delaware",10151.8988372093,2012
"11001","District of Columbia",115548.546296296,2012
"12005","Florida",9805.87333333333,2012
"12021","Florida",18115.452,2012
"12033","Florida",321516.818888889,2012
"12037","Florida",2016.185,2012
"12045","Florida",10566.405,2012
"12085","Florida",450512.7575,2012
"12087","Florida",25660.0465625,2012
"12091","Florida",11766.2533333333,2012
"12099","Florida",50174.2288888889,2012
"12111","Florida",13288.1134285714,2012
"12113","Florida",75139.925,2012
"22001","Louisiana",2325.72,2012
"22003","Louisiana",3846.95,2012
"22005","Louisiana",86650.8247368421,2012
"22007","Louisiana",11421.0822222222,2012
"22009","Louisiana",10589.4571428571,2012
"22015","Louisiana",9142.41,2012
"22021","Louisiana",19808.36,2012
"22023","Louisiana",1878.08,2012
"22025","Louisiana",2204.17333333333,2012
"22029","Louisiana",6968.255,2012
"22033","Louisiana",193350.568,2012
"22037","Louisiana",18352.8115384615,2012
"22039","Louisiana",13783.888,2012
"22041","Louisiana",10015.4633333333,2012
"22045","Louisiana",15536.749,2012
"22047","Louisiana",85286.3784615385,2012
"22049","Louisiana",1016.78,2012
"22051","Louisiana",169648.671833333,2012
"22055","Louisiana",40716.8158333333,2012
"22057","Louisiana",115377.01627451,2012
"22059","Louisiana",10855.16,2012
"22061","Louisiana",4143.202,2012
"22063","Louisiana",57573.2658974359,2012
"22067","Louisiana",18154.035,2012
"22069","Louisiana",3215.82,2012
"22071","Louisiana",262922.40025641,2012
"22073","Louisiana",65941.6228571429,2012
"22075","Louisiana",1143541.58586207,2012
"22077","Louisiana",27134.4608333333,2012
"22079","Louisiana",85727.86,2012
"22083","Louisiana",3190.63,2012
"22087","Louisiana",79087.93,2012
"22089","Louisiana",178309.175384615,2012
"22091","Louisiana",16427.2772727273,2012
"22093","Louisiana",30390.995862069,2012
"22095","Louisiana",852312.681206897,2012
"22097","Louisiana",10644.1810526316,2012
"22099","Louisiana",21819.546,2012
"22101","Louisiana",41267.5942105263,2012
"22103","Louisiana",90828.6056097561,2012
"22105","Louisiana",34572.2960377358,2012
"22109","Louisiana",76292.804,2012
"22111","Louisiana",1508.83,2012
"22113","Louisiana",43159.2342857143,2012
"22117","Louisiana",25525.4663636364,2012
"22121","Louisiana",30043.1814285714,2012
"22125","Louisiana",14001.35125,2012
"24001","Maryland",13522.2881818182,2012
"24003","Maryland",32399.8858333333,2012
"24005","Maryland",25954.6028125,2012
"24009","Maryland",32349.3977777778,2012
"24011","Maryland",18352.6926666667,2012
"24013","Maryland",33949.2073333333,2012
"24015","Maryland",9221.05285714286,2012
"24017","Maryland",30495.3175,2012
"24019","Maryland",12353.9913636364,2012
"24021","Maryland",43345.8072727273,2012
"24023","Maryland",32901.46025,2012
"24025","Maryland",24185.9447169811,2012
"24027","Maryland",34623.15,2012
"24029","Maryland",7571.7975,2012
"24031","Maryland",122493.932,2012
"24033","Maryland",68685.5985714286,2012
"24035","Maryland",14483.19875,2012
"24037","Maryland",25897.7658333333,2012
"24039","Maryland",68208.555,2012
"24041","Maryland",8616.37708333333,2012
"24043","Maryland",22521.3,2012
"24045","Maryland",14663.7782857143,2012
"24047","Maryland",40428.0111538461,2012
"24510","Maryland",88451.1867647059,2012
"25001","Massachusetts",16551.7850819672,2012
"25005","Massachusetts",15850.4881927711,2012
"25007","Massachusetts",23288.3430434783,2012
"25019","Massachusetts",7674.5175,2012
"25023","Massachusetts",19117.2453333333,2012
"25025","Massachusetts",102039.3045,2012
"28001","Mississippi",22569.732,2012
"28005","Mississippi",16665.4633333333,2012
"28021","Mississippi",34018.984,2012
"28023","Mississippi",9213.72208333333,2012
"28029","Mississippi",6395.59823529412,2012
"28031","Mississippi",10663.9872727273,2012
"28035","Mississippi",11408.5788888889,2012
"28037","Mississippi",4895.95285714286,2012
"28039","Mississippi",28701.65875,2012
"28041","Mississippi",11849.3446153846,2012
"28045","Mississippi",51770.2509836066,2012
"28047","Mississippi",69717.684173913,2012
"28049","Mississippi",23113.685,2012
"28051","Mississippi",9000,2012
"28059","Mississippi",82488.4290476191,2012
"28063","Mississippi",9736.74,2012
"28065","Mississippi",2342.605,2012
"28067","Mississippi",3110.95461538462,2012
"28073","Mississippi",17499.0529166667,2012
"28075","Mississippi",6945.5225,2012
"28077","Mississippi",9402.319,2012
"28085","Mississippi",66790.854,2012
"28091","Mississippi",13160.5659090909,2012
"28099","Mississippi",4165.26,2012
"28101","Mississippi",14995.098,2012
"28109","Mississippi",26185.6158823529,2012
"28111","Mississippi",4231.5225,2012
"28113","Mississippi",19277.3505555556,2012
"28123","Mississippi",5035.755,2012
"28131","Mississippi",10956.13,2012
"28147","Mississippi",10608.8323076923,2012
"28149","Mississippi",15929.8575,2012
"28153","Mississippi",15595.652,2012
"28157","Mississippi",28282.3785714286,2012
"33001","New Hampshire",5006.982,2012
"33003","New Hampshire",3504.495,2012
"33005","New Hampshire",8435.005,2012
"33007","New Hampshire",6272.99875,2012
"33009","New Hampshire",76374.2705263158,2012
"33011","New Hampshire",10512.4658823529,2012
"33013","New Hampshire",5404.95,2012
"33015","New Hampshire",7524.58340425532,2012
"33017","New Hampshire",14209.9485714286,2012
"33019","New Hampshire",4033.51,2012
"34001","New Jersey",181873.05796875,2012
"34003","New Jersey",138092.261680328,2012
"34005","New Jersey",28477.6776878613,2012
"34007","New Jersey",18701.0589189189,2012
"34009","New Jersey",153638.333333333,2012
"34011","New Jersey",75213.2926666667,2012
"34013","New Jersey",135914.624171429,2012
"34015","New Jersey",16755.8990566038,2012
"34017","New Jersey",342059.153708333,2012
"34019","New Jersey",72181.9867567568,2012
"34021","New Jersey",81100.7962758621,2012
"34023","New Jersey",441105.456285714,2012
"34025","New Jersey",363635.86812749,2012
"34027","New Jersey",71913.4257358491,2012
"34029","New Jersey",400961.782666667,2012
"34031","New Jersey",61261.0713333333,2012
"34033","New Jersey",36965.9696296296,2012
"34035","New Jersey",78830.3681818182,2012
"34037","New Jersey",41456.6002439024,2012
"34039","New Jersey",149368.334696133,2012
"34041","New Jersey",21531.4739285714,2012
"36005","New York",207158.595365854,2012
"36039","New York",27497.7877777778,2012
"36047","New York",639433.566789668,2012
"36059","New York",1399479.53511364,2012
"36061","New York",11637538.0468617,2012
"36071","New York",37301.8597087379,2012
"36079","New York",41421.6388,2012
"36081","New York",5118763.1089372,2012
"36085","New York",159774.460882353,2012
"36087","New York",128643.115434783,2012
"36103","New York",252942.982672634,2012
"36105","New York",19498.5421818182,2012
"36111","New York",85442.642,2012
"36119","New York",264124.465039164,2012
"44001","Rhode Island",13346.2203571429,2012
"44003","Rhode Island",18193.6237037037,2012
"44005","Rhode Island",29294.78875,2012
"44009","Rhode Island",32717.9853968254,2012
"51001","Virginia",39008.8146875,2012
"51013","Virginia",163634.516666667,2012
"51061","Virginia",5276.53555555556,2012
"51069","Virginia",1524.11,2012
"51079","Virginia",990.29,2012
"51091","Virginia",1031.92,2012
"51107","Virginia",22592.43625,2012
"51119","Virginia",5734.41,2012
"51127","Virginia",6936.165,2012
"51131","Virginia",44930.6014285714,2012
"51133","Virginia",9542.78,2012
"51153","Virginia",22591.86,2012
"51171","Virginia",17261.62,2012
"51181","Virginia",7313.965,2012
"51600","Virginia",31801.5925,2012
"51610","Virginia",16480.5833333333,2012
"51683","Virginia",13352.01,2012
"51700","Virginia",343356.75,2012
"54001","West Virginia",11925.9625,2012
"54005","West Virginia",4216.51,2012
"54007","West Virginia",2812.31,2012
"54015","West Virginia",4442.41333333333,2012
"54019","West Virginia",7162.6275,2012
"54023","West Virginia",5000.19666666667,2012
"54025","West Virginia",2322.475,2012
"54039","West Virginia",19452.9166666667,2012
"54041","West Virginia",4594.69,2012
"54067","West Virginia",13416.536,2012
"54071","West Virginia",2319.4025,2012
"54075","West Virginia",8864.625,2012
"54077","West Virginia",13151.2582352941,2012
"54081","West Virginia",12063.53375,2012
"54083","West Virginia",9286.955,2012
"54093","West Virginia",6035.38842105263,2012
"54097","West Virginia",6360.49090909091,2012
"54101","West Virginia",6295.9025,2012
"54109","West Virginia",5837.982,2012
"39007","Ohio",30194.805,2013
"39035","Ohio",78980.7073376623,2013
"42009","Pennsylvania",9948.68666666667,2013
"42017","Pennsylvania",19931.4355555556,2013
"42023","Pennsylvania",2968.3875,2013
"42043","Pennsylvania",10536.3147058824,2013
"42055","Pennsylvania",13230.2936363636,2013
"42057","Pennsylvania",2534.26166666667,2013
"42067","Pennsylvania",2258.89111111111,2013
"42089","Pennsylvania",11069.4085714286,2013
"42091","Pennsylvania",17338.5833082707,2013
"42095","Pennsylvania",14254.5488311688,2013
"42101","Pennsylvania",42955.9,2013
"42103","Pennsylvania",8973.842,2013
"42105","Pennsylvania",4192.87692307692,2013
"42111","Pennsylvania",26883.7885714286,2013
"42113","Pennsylvania",27658.61,2013
"42131","Pennsylvania",1707.24333333333,2013
"12001","Florida",35445.5475,2016
"12003","Florida",9247.55,2016
"12007","Florida",22728.3416666667,2016
"12009","Florida",273291.29372549,2016
"12011","Florida",111854.403958333,2016
"12017","Florida",43755.064,2016
"12019","Florida",88763.942962963,2016
"12023","Florida",71773.73,2016
"12029","Florida",84987.8432142857,2016
"12031","Florida",559745.393793103,2016
"12035","Florida",328912.615,2016
"12037","Florida",43620.5823529412,2016
"12039","Florida",4354.5325,2016
"12053","Florida",33279.9736363636,2016
"12061","Florida",161120.2824,2016
"12065","Florida",9834.36636363636,2016
"12067","Florida",9455.56,2016
"12069","Florida",22467.5966666667,2016
"12073","Florida",602721.349354839,2016
"12075","Florida",26960.1221875,2016
"12077","Florida",5847.895,2016
"12079","Florida",33233.92,2016
"12081","Florida",162159.0695,2016
"12083","Florida",43609.112,2016
"12085","Florida",569237.9004,2016
"12089","Florida",321556.919473684,2016
"12095","Florida",136965.801764706,2016
"12097","Florida",59387.765,2016
"12099","Florida",183084.39,2016
"12101","Florida",54857.2585714286,2016
"12103","Florida",57968.711641791,2016
"12107","Florida",71794.9807692308,2016
"12109","Florida",660895.941348315,2016
"12111","Florida",234403.074848485,2016
"12115","Florida",361263.756,2016
"12117","Florida",90988.4024324324,2016
"12121","Florida",37796.9771428571,2016
"12123","Florida",106132.9464,2016
"12125","Florida",7143.44,2016
"12127","Florida",304566.533944444,2016
"12129","Florida",29845.7718181818,2016
"13025","Georgia",51232.0918181818,2016
"13029","Georgia",71065.2668421053,2016
"13031","Georgia",153199.696666667,2016
"13039","Georgia",33399.4513636364,2016
"13043","Georgia",24719.7288888889,2016
"13051","Georgia",380469.98496124,2016
"13103","Georgia",42687.1757142857,2016
"13109","Georgia",28241.13,2016
"13127","Georgia",298424.722972973,2016
"13165","Georgia",6918.43333333333,2016
"13179","Georgia",128382.980689655,2016
"13183","Georgia",25084.4677777778,2016
"13191","Georgia",119096.95047619,2016
"13229","Georgia",17849.8714285714,2016
"13251","Georgia",49391.1071428571,2016
"13267","Georgia",39566.6153333333,2016
"13279","Georgia",6478.16,2016
"13299","Georgia",23171.2883333333,2016
"13305","Georgia",35979.295625,2016
"37007","North Carolina",64984.4028571429,2016
"37013","North Carolina",27050.8317857143,2016
"37015","North Carolina",38542.8265217391,2016
"37017","North Carolina",39963.3652777778,2016
"37019","North Carolina",264908.475135135,2016
"37029","North Carolina",16420.17,2016
"37031","North Carolina",20851.24,2016
"37037","North Carolina",14022.1736363636,2016
"37041","North Carolina",50315.901,2016
"37047","North Carolina",41597.7710294118,2016
"37049","North Carolina",32302.9066666667,2016
"37051","North Carolina",169411.915294118,2016
"37053","North Carolina",24257.0457142857,2016
"37055","North Carolina",314769.005918367,2016
"37061","North Carolina",26558.7311320755,2016
"37065","North Carolina",76173.9936956522,2016
"37069","North Carolina",9812.268,2016
"37073","North Carolina",26995.688,2016
