"GEO_ID","state","Amount","year"
"37079","North Carolina",50178.4761538462,2016
"37083","North Carolina",14532.61,2016
"37085","North Carolina",77105.1786206897,2016
"37091","North Carolina",28578.234,2016
"37093","North Carolina",63036.4633333333,2016
"37095","North Carolina",132769.043333333,2016
"37101","North Carolina",119083.951590909,2016
"37103","North Carolina",20023.905,2016
"37105","North Carolina",106945.942307692,2016
"37107","North Carolina",86455.1872222222,2016
"37117","North Carolina",15575.7928571429,2016
"37123","North Carolina",181759.48,2016
"37125","North Carolina",50638.993125,2016
"37127","North Carolina",24084.6763333333,2016
"37129","North Carolina",138965.498148148,2016
"37131","North Carolina",8314.58666666667,2016
"37133","North Carolina",390575.415555556,2016
"37137","North Carolina",17717.7,2016
"37139","North Carolina",28620.58,2016
"37141","North Carolina",601845.679411765,2016
"37143","North Carolina",22969.222,2016
"37147","North Carolina",43406.5907936508,2016
"37153","North Carolina",12589.624,2016
"37155","North Carolina",192722.518455882,2016
"37163","North Carolina",32716.8374,2016
"37165","North Carolina",80005.611875,2016
"37177","North Carolina",10728.2284615385,2016
"37183","North Carolina",62591.9774666667,2016
"37187","North Carolina",11403.5492307692,2016
"37191","North Carolina",78912.738255814,2016
"37195","North Carolina",88841.0564516129,2016
"45003","South Carolina",101665.865,2016
"45005","South Carolina",13787.6977777778,2016
"45009","South Carolina",71254.8218181818,2016
"45011","South Carolina",14395.9757142857,2016
"45013","South Carolina",790910.826813187,2016
"45015","South Carolina",398549.905111111,2016
"45017","South Carolina",8214.295,2016
"45019","South Carolina",195381.255533981,2016
"45025","South Carolina",40811.9207142857,2016
"45027","South Carolina",14161.4213333333,2016
"45029","South Carolina",159968.438666667,2016
"45031","South Carolina",159315.526956522,2016
"45033","South Carolina",39012.2286666667,2016
"45035","South Carolina",82030.9911764706,2016
"45041","South Carolina",81152.3022222222,2016
"45043","South Carolina",70298.5181578947,2016
"45049","South Carolina",62514.5733333333,2016
"45051","South Carolina",233607.479223301,2016
"45053","South Carolina",172013.985714286,2016
"45055","South Carolina",22998.79,2016
"45061","South Carolina",20337.2154545455,2016
"45067","South Carolina",28186.6097560976,2016
"45069","South Carolina",51695.397,2016
"45075","South Carolina",93478.9612,2016
"45077","South Carolina",56310.6583333333,2016
"45079","South Carolina",59971.8333333333,2016
"45085","South Carolina",52907.8526315789,2016
"45089","South Carolina",123104.830714286,2016
"51093","Virginia",56465.87,2016
"51550","Virginia",151116.341111111,2016
"51620","Virginia",23845.465,2016
"51650","Virginia",80013.493125,2016
"51710","Virginia",122967.985,2016
"51740","Virginia",142870.951333333,2016
"51800","Virginia",74279.3511111111,2016
"51810","Virginia",249940.175357143,2016
"01001","Alabama",5261.89,2017
"01003","Alabama",48408.4690909091,2017
"01005","Alabama",8264.99,2017
"01015","Alabama",3580.175,2017
"01017","Alabama",11062.82,2017
"01025","Alabama",4134.45333333333,2017
"01031","Alabama",7340.325,2017
"01035","Alabama",2549.38,2017
"01045","Alabama",15057.24,2017
"01047","Alabama",3236.42,2017
"01051","Alabama",7074.61,2017
"01067","Alabama",5445.98,2017
"01069","Alabama",20602.8966666667,2017
"01073","Alabama",4061.3,2017
"01081","Alabama",6808.7325,2017
"01087","Alabama",7252.09,2017
"01089","Alabama",4920.93,2017
"01097","Alabama",97621.9865853659,2017
"01101","Alabama",18725.99,2017
"01113","Alabama",15132.6933333333,2017
"01123","Alabama",1514.8,2017
"01129","Alabama",12634.14,2017
"12001","Florida",149281.065866667,2017
"12003","Florida",46203.3803703704,2017
"12005","Florida",17997.515,2017
"12007","Florida",50596.8754166667,2017
"12009","Florida",151040.938428571,2017
"12011","Florida",290526.993076923,2017
"12013","Florida",14629.83,2017
"12015","Florida",751369.023673469,2017
"12017","Florida",135280.1308,2017
"12019","Florida",124113.010121951,2017
"12021","Florida",294243.653726027,2017
"12023","Florida",75815.8558333333,2017
"12027","Florida",125497.969047619,2017
"12029","Florida",33776.2291666667,2017
"12031","Florida",434863.465698324,2017
"12033","Florida",64053.26,2017
"12035","Florida",111564.048780488,2017
"12037","Florida",25968.81,2017
"12039","Florida",61475.955,2017
"12041","Florida",24553.874,2017
"12043","Florida",46332.8159259259,2017
"12045","Florida",38365.05,2017
"12047","Florida",43532.858,2017
"12049","Florida",143583.662678571,2017
"12051","Florida",99905.4978125,2017
"12053","Florida",144860.0952,2017
"12055","Florida",158437.543269231,2017
"12057","Florida",329873.210543478,2017
"12059","Florida",12619.08,2017
"12061","Florida",133771.097042254,2017
"12063","Florida",13202.935,2017
"12065","Florida",22198.1433333333,2017
"12067","Florida",10626.5127272727,2017
"12069","Florida",118872.817405063,2017
"12071","Florida",314999.513170732,2017
"12073","Florida",296314.048823529,2017
"12075","Florida",31783.1075,2017
"12077","Florida",14934.1366666667,2017
"12079","Florida",26567.981,2017
"12081","Florida",227353.756442308,2017
"12083","Florida",374119.462528736,2017
"12085","Florida",306061.314,2017
"12086","Florida",320204.039742883,2017
"12087","Florida",476080.710174825,2017
"12089","Florida",233866.825116279,2017
"12091","Florida",23244.5,2017
"12093","Florida",77511.9146153846,2017
"12095","Florida",138270.100649351,2017
"12097","Florida",188380.380416667,2017
"12099","Florida",318352.639789474,2017
"12101","Florida",296876.934871795,2017
"12103","Florida",207363.091004184,2017
"12105","Florida",178467.445456919,2017
"12107","Florida",149816.824333333,2017
"12109","Florida",222662.3639,2017
"12111","Florida",206497.351818182,2017
"12113","Florida",7086.035,2017
"12115","Florida",130533.034393939,2017
"12117","Florida",269785.944159292,2017
"12119","Florida",49268.15325,2017
"12121","Florida",41285.0339130435,2017
"12123","Florida",27413.6823076923,2017
"12125","Florida",14377.1533333333,2017
"12127","Florida",135859.233610224,2017
"12129","Florida",17128.07,2017
"12131","Florida",34387.21,2017
"12133","Florida",16657.5,2017
"13001","Georgia",43321.1088888889,2017
"13003","Georgia",5985.3975,2017
"13005","Georgia",38780.07,2017
"13007","Georgia",8962.604,2017
"13009","Georgia",27750.1186666667,2017
"13011","Georgia",132209.9725,2017
"13013","Georgia",13543.3318181818,2017
"13017","Georgia",26689.9841666667,2017
"13019","Georgia",27002.798,2017
"13021","Georgia",124404.9305,2017
"13023","Georgia",9964.97444444444,2017
"13025","Georgia",37369.9033333333,2017
"13027","Georgia",25307.5473333333,2017
"13029","Georgia",37833.6727272727,2017
"13031","Georgia",98590.8809090909,2017
"13033","Georgia",18374.2,2017
"13035","Georgia",16920.1755555556,2017
"13039","Georgia",61163.159,2017
"13043","Georgia",17137.1233333333,2017
"13045","Georgia",18303.1771428571,2017
"13049","Georgia",38910.625625,2017
"13051","Georgia",93377.4662318841,2017
"13053","Georgia",16430.25,2017
"13057","Georgia",26865.57,2017
"13059","Georgia",64547.0314285714,2017
"13061","Georgia",3785.47166666667,2017
"13063","Georgia",38768.282,2017
"13065","Georgia",19883.3042857143,2017
"13067","Georgia",6687.68,2017
"13069","Georgia",16822.321,2017
"13071","Georgia",28070.5426666667,2017
"13073","Georgia",26882.7144444444,2017
"13075","Georgia",26187.81375,2017
"13077","Georgia",32266.89375,2017
"13079","Georgia",4914.90333333333,2017
"13081","Georgia",31427.2307142857,2017
"13085","Georgia",33838.39,2017
"13087","Georgia",29921.2228571429,2017
"13089","Georgia",102311.275384615,2017
"13091","Georgia",78150.2875,2017
"13093","Georgia",5135.77,2017
"13095","Georgia",55494.9192307692,2017
"13097","Georgia",13432.39,2017
"13099","Georgia",14167.275,2017
"13101","Georgia",22250.814,2017
"13103","Georgia",16756.1076470588,2017
"13105","Georgia",24611.67,2017
"13107","Georgia",32375.9293333333,2017
"13109","Georgia",15565.4846153846,2017
"13113","Georgia",29306.1655555556,2017
"13117","Georgia",37137.4775,2017
"13119","Georgia",7643.62083333333,2017
"13121","Georgia",36731.9831818182,2017
"13123","Georgia",8665.6525,2017
"13125","Georgia",9612.445,2017
"13127","Georgia",233677.662833333,2017
"13129","Georgia",18235.615,2017
"13131","Georgia",17816.189,2017
"13133","Georgia",8082.43142857143,2017
"13135","Georgia",55506.5571794872,2017
"13137","Georgia",27313.18,2017
"13139","Georgia",62859.2546666667,2017
"13141","Georgia",27302.6733333333,2017
"13143","Georgia",43550.062,2017
"13145","Georgia",35103.45,2017
"13147","Georgia",20642.9557142857,2017
"13151","Georgia",44907.885,2017
"13153","Georgia",38437.0263636364,2017
"13155","Georgia",19666.7933333333,2017
"13157","Georgia",24032.5045454545,2017
"13159","Georgia",30045.3075,2017
"13163","Georgia",11029.7346153846,2017
"13165","Georgia",16837.77,2017
"13167","Georgia",17014.625,2017
"13169","Georgia",15727.114,2017
"13171","Georgia",15067.2355555556,2017
"13173","Georgia",8101.25166666667,2017
"13175","Georgia",34831.2758823529,2017
"13177","Georgia",14664.5783333333,2017
"13179","Georgia",36880.1724,2017
"13181","Georgia",11323.3,2017
"13183","Georgia",10896.95,2017
"13185","Georgia",49391.3568965517,2017
"13187","Georgia",77032.4961538462,2017
"13189","Georgia",18204.3955555556,2017
"13191","Georgia",162246.48375,2017
"13193","Georgia",9706.12666666667,2017
"13195","Georgia",17395.18,2017
"13197","Georgia",5338.1725,2017
"13199","Georgia",4494.4025,2017
"13201","Georgia",5134.142,2017
"13205","Georgia",47420.655,2017
"13207","Georgia",11905.4566666667,2017
"13209","Georgia",5958.332,2017
"13211","Georgia",9509.55384615385,2017
"13215","Georgia",105279.5825,2017
"13217","Georgia",31500.2053846154,2017
"13219","Georgia",10160.03,2017
"13221","Georgia",6314.5625,2017
"13225","Georgia",92428.7,2017
"13227","Georgia",46001.45,2017
"13229","Georgia",40302.1930769231,2017
"13237","Georgia",90215.42,2017
"13239","Georgia",3217.668,2017
"13241","Georgia",9986.66416666667,2017
"13243","Georgia",12987.49875,2017
"13245","Georgia",97981.428,2017
"13247","Georgia",23959.716,2017
"13249","Georgia",5208.392,2017
"13251","Georgia",5424.15,2017
"13253","Georgia",109911.28,2017
"13255","Georgia",41152.5166666667,2017
"13257","Georgia",24520.032,2017
"13259","Georgia",4114.24666666667,2017
"13261","Georgia",12273.012,2017
"13263","Georgia",5020.21,2017
"13265","Georgia",4612.5,2017
"13267","Georgia",22745.7706666667,2017
"13269","Georgia",14596.598,2017
"13271","Georgia",12478.3735714286,2017
"13273","Georgia",6012.31,2017
"13275","Georgia",74130.1966666667,2017
"13277","Georgia",16859.8935294118,2017
"13279","Georgia",29461.1923529412,2017
"13283","Georgia",9310.69125,2017
"13285","Georgia",15557.808,2017
"13287","Georgia",37091.9733333333,2017
"13289","Georgia",20401.146,2017
"13291","Georgia",5617.5575,2017
"13293","Georgia",19067.4142857143,2017
"13295","Georgia",9479.656,2017
"13297","Georgia",26059.9814285714,2017
"13299","Georgia",22326.5358333333,2017
"13301","Georgia",8076.19375,2017
"13303","Georgia",20475.7914285714,2017
"13305","Georgia",80450.9877777778,2017
"13307","Georgia",4360.094,2017
"13309","Georgia",10728.61,2017
"13311","Georgia",19325.2722222222,2017
"13315","Georgia",2338.155,2017
"13317","Georgia",66242.8581818182,2017
"13319","Georgia",5830.50916666667,2017
"13321","Georgia",23488.8463157895,2017
"22001","Louisiana",5125.41,2017
"22003","Louisiana",26213.854,2017
"22007","Louisiana",25208.48,2017
"22011","Louisiana",15748.8433333333,2017
"22019","Louisiana",81516.3471428571,2017
"22023","Louisiana",30551.0077777778,2017
"22031","Louisiana",10485.855,2017
"22045","Louisiana",8439.315,2017
"22051","Louisiana",80855.0384615385,2017
"22053","Louisiana",7141.52,2017
"22055","Louisiana",25220.7,2017
"22057","Louisiana",102562.81,2017
"22063","Louisiana",5126.87,2017
"22069","Louisiana",10277.0644444444,2017
"22071","Louisiana",185997.84875,2017
"22075","Louisiana",167541.626,2017
"22079","Louisiana",12939.685,2017
"22085","Louisiana",20603.7157142857,2017
"22087","Louisiana",99334.08,2017
"22089","Louisiana",111737.4875,2017
"22093","Louisiana",9659.66,2017
"22095","Louisiana",59124.25,2017
"22101","Louisiana",15964.5166666667,2017
"22103","Louisiana",20764.0628571429,2017
"22105","Louisiana",47193.83,2017
"22109","Louisiana",21029.15,2017
"22113","Louisiana",21592.92,2017
"22115","Louisiana",11790.915,2017
"22117","Louisiana",7291.02,2017
"28039","Mississippi",8240.6525,2017
"28041","Mississippi",5398.28,2017
"28045","Mississippi",101872.2575,2017
"28047","Mississippi",35791.6174468085,2017
"28059","Mississippi",97968.3364912281,2017
"28131","Mississippi",6419.03,2017
"45001","South Carolina",11749.3675,2017
"45003","South Carolina",18806.008,2017
"45005","South Carolina",11504.51,2017
"45007","South Carolina",199620.938181818,2017
"45009","South Carolina",6153.54,2017
"45011","South Carolina",21629.83,2017
"45013","South Carolina",101884.335128205,2017
"45015","South Carolina",247382.79,2017
"45017","South Carolina",7857.68,2017
"45019","South Carolina",160055.33037037,2017
"45027","South Carolina",12539.04,2017
"45029","South Carolina",74037.0441666667,2017
"45031","South Carolina",4427.65,2017
"45033","South Carolina",31082.385,2017
"45035","South Carolina",38399.2566666667,2017
"45037","South Carolina",6531.98,2017
"45041","South Carolina",37634.18,2017
"45043","South Carolina",90464.53875,2017
"45045","South Carolina",7448.90272727273,2017
"45049","South Carolina",22891.484,2017
"45051","South Carolina",13814.8033333333,2017
"45053","South Carolina",121068.042857143,2017
"45055","South Carolina",6742.06333333333,2017
"45063","South Carolina",6316,2017
"45071","South Carolina",3111.655,2017
"45073","South Carolina",39997.0641666667,2017
"45075","South Carolina",17689,2017
"45077","South Carolina",13268.1125,2017
"45079","South Carolina",91456.72,2017
"45081","South Carolina",9500.86,2017
"45085","South Carolina",47919.905,2017
"45089","South Carolina",110195.265,2017
"48007","Texas",471826.123726708,2017
"48015","Texas",41165.0766666667,2017
"48021","Texas",48532.1129824561,2017
"48025","Texas",36876.7557692308,2017
"48039","Texas",132407.565757576,2017
"48051","Texas",23728.3114285714,2017
"48055","Texas",50408.8577777778,2017
"48057","Texas",155148.116147541,2017
"48071","Texas",81154.277755102,2017
"48089","Texas",49238.0038,2017
"48091","Texas",27147.6138461538,2017
"48123","Texas",51718.0182758621,2017
"48149","Texas",101454.2764,2017
"48157","Texas",137819.718489209,2017
"48167","Texas",163214.433915493,2017
"48175","Texas",22211.6984615385,2017
"48177","Texas",62323.4275,2017
"48185","Texas",54103.8233333333,2017
"48187","Texas",55107.5783333333,2017
"48199","Texas",441465.022966102,2017
"48201","Texas",501468.918923077,2017
"48239","Texas",97340.7695,2017
"48241","Texas",47312.6613793103,2017
"48245","Texas",327359.298722892,2017
"48249","Texas",33808.7625,2017
"48255","Texas",32231.035,2017
"48273","Texas",25184.015,2017
"48285","Texas",17436.398,2017
"48287","Texas",22098.3728571429,2017
"48291","Texas",96746.2431460674,2017
"48313","Texas",27661.15,2017
"48321","Texas",121364.54475,2017
"48331","Texas",401259.306666667,2017
"48339","Texas",125173.398917197,2017
"48351","Texas",184736.46125,2017
"48355","Texas",266841.688387097,2017
"48361","Texas",429770.176210937,2017
"48373","Texas",37843.7847619048,2017
"48391","Texas",169723.213825503,2017
"48403","Texas",31075.8759090909,2017
"48405","Texas",62085.238,2017
"48407","Texas",46001.8441025641,2017
"48409","Texas",155066.170468085,2017
"48453","Texas",258735.555,2017
"48457","Texas",34812.9276190476,2017
"48469","Texas",124907.086372549,2017
"48471","Texas",79964.7367647059,2017
"48473","Texas",69441.1042857143,2017
"48477","Texas",22608.0142857143,2017
"48481","Texas",68645.5064356436,2017
"72001","Puerto Rico",296046.823559322,2017
"72003","Puerto Rico",378651.404615385,2017
"72005","Puerto Rico",339621.3775,2017
"72007","Puerto Rico",215002.651875,2017
"72009","Puerto Rico",346480.379,2017
"72011","Puerto Rico",308166.706734694,2017
"72013","Puerto Rico",253812.752153846,2017
"72015","Puerto Rico",284800.335,2017
"72017","Puerto Rico",493269.533,2017
"72019","Puerto Rico",176329.59028169,2017
"72021","Puerto Rico",516856.695786164,2017
"72023","Puerto Rico",289555.254864865,2017
"72025","Puerto Rico",381535.688387097,2017
"72027","Puerto Rico",119517.952307692,2017
"72029","Puerto Rico",432744.137758621,2017
"72031","Puerto Rico",473152.695283019,2017
"72033","Puerto Rico",544834.091304348,2017
"72035","Puerto Rico",596259.4275,2017
"72037","Puerto Rico",765384.145,2017
"72039","Puerto Rico",189958.854901961,2017
"72041","Puerto Rico",297009.201170213,2017
"72043","Puerto Rico",410250.182152778,2017
"72045","Puerto Rico",495383.141944444,2017
"72047","Puerto Rico",362066.090344828,2017
"72049","Puerto Rico",232134.845,2017
"72051","Puerto Rico",241761.106956522,2017
"72053","Puerto Rico",255579.495517241,2017
"72054","Puerto Rico",163519.708888889,2017
"72055","Puerto Rico",390321.722857143,2017
"72057","Puerto Rico",401821.29890625,2017
"72059","Puerto Rico",574090.702571429,2017
"72061","Puerto Rico",305292.027962963,2017
"72063","Puerto Rico",426485.4645,2017
"72065","Puerto Rico",154138.643584906,2017
"72067","Puerto Rico",394724.524666667,2017
"72069","Puerto Rico",320651.283333333,2017
"72071","Puerto Rico",522646.518421053,2017
"72073","Puerto Rico",1379575.0249635,2017
"72075","Puerto Rico",242646.173780488,2017
"72077","Puerto Rico",544905.242380952,2017
"72079","Puerto Rico",574180.484166667,2017
"72081","Puerto Rico",301431.504117647,2017
"72083","Puerto Rico",1341586.63466667,2017
"72085","Puerto Rico",344169.184324324,2017
"72087","Puerto Rico",246893.015384615,2017
"72089","Puerto Rico",246405.1725,2017
"72091","Puerto Rico",510254.599230769,2017
"72093","Puerto Rico",264825.007384615,2017
"72095","Puerto Rico",419890.941136364,2017
"72097","Puerto Rico",572100.154259259,2017
"72099","Puerto Rico",125947.6516,2017
"72101","Puerto Rico",291623.468222222,2017
"72103","Puerto Rico",467018.851052632,2017
"72105","Puerto Rico",290538.508383838,2017
"72107","Puerto Rico",146321.136197917,2017
"72109","Puerto Rico",250941.970172414,2017
"72111","Puerto Rico",162522.420746269,2017
"72113","Puerto Rico",266468.004586466,2017
"72115","Puerto Rico",485484.413703704,2017
"72117","Puerto Rico",170666.462,2017
"72119","Puerto Rico",468953.168666667,2017
"72121","Puerto Rico",242605.32025641,2017
"72123","Puerto Rico",438763.98021978,2017
"72125","Puerto Rico",178550.571071429,2017
"72127","Puerto Rico",363036.763257329,2017
"72129","Puerto Rico",523446.383255814,2017
"72131","Puerto Rico",193345.5864,2017
"72133","Puerto Rico",204719.280361446,2017
"72135","Puerto Rico",238025.468461538,2017
"72137","Puerto Rico",414453.135641026,2017
"72139","Puerto Rico",342201.94,2017
"72141","Puerto Rico",163883.732028986,2017
"72143","Puerto Rico",248282.191764706,2017
"72145","Puerto Rico",360754.156,2017
"72147","Puerto Rico",2566744.522,2017
"72149","Puerto Rico",473170.516,2017
"72151","Puerto Rico",351330.539259259,2017
"72153","Puerto Rico",336489.213278688,2017
"78010","Virgin Islands of the U.S.",89911.1686363636,2017
"78020","Virgin Islands of the U.S.",7479.995,2017
"78030","Virgin Islands of the U.S.",40312.51,2017
"01045","Alabama",13902.285,2018
"01061","Alabama",37064.9973333333,2018
"01067","Alabama",37848.968,2018
"01069","Alabama",184692.1388,2018
"01097","Alabama",28783.359,2018
"12005","Florida",1329614.42548936,2018
"12013","Florida",454773.92765625,2018
"12033","Florida",74400.1666666667,2018
"12037","Florida",125396.180142857,2018
"12039","Florida",135682.17113924,2018
"12045","Florida",115486.298,2018
"12059","Florida",38691.6429032258,2018
"12063","Florida",201728.180136986,2018
"12065","Florida",15402.9506666667,2018
"12073","Florida",578655.612459016,2018
"12077","Florida",39423.62,2018
"12079","Florida",20068.22,2018
"12091","Florida",32905.82875,2018
"12121","Florida",8324.405,2018
"12123","Florida",25112.4385714286,2018
"12129","Florida",116347.131666667,2018
"12131","Florida",74789.235625,2018
"12133","Florida",1350761.00659574,2018
"13001","Georgia",5397.68,2018
"13003","Georgia",17398.96,2018
"13005","Georgia",7064.27,2018
"13007","Georgia",266113.6175,2018
"13017","Georgia",29952.52,2018
"13019","Georgia",6936.5,2018
"13023","Georgia",22431.79,2018
"13027","Georgia",33476.8533333333,2018
"13031","Georgia",13489.06,2018
"13033","Georgia",12586.6033333333,2018
"13037","Georgia",11380.177,2018
"13043","Georgia",15101.88,2018
"13051","Georgia",16802.4766666667,2018
"13061","Georgia",23639.1933333333,2018
"13069","Georgia",4616.57,2018
"13071","Georgia",72429.08,2018
"13075","Georgia",55516.15,2018
"13081","Georgia",217054.451333333,2018
"13087","Georgia",330278.108636364,2018
"13091","Georgia",76931.16,2018
"13093","Georgia",15477.3833333333,2018
"13095","Georgia",454028.676086957,2018
"13099","Georgia",45687.1157142857,2018
"13101","Georgia",3777.18,2018
"13107","Georgia",39771.9911111111,2018
"13109","Georgia",1256.49666666667,2018
"13131","Georgia",72728.2281818182,2018
"13141","Georgia",16266.1375,2018
"13153","Georgia",22565.5525,2018
"13155","Georgia",14165.2433333333,2018
"13163","Georgia",49408.39,2018
"13165","Georgia",14590.392,2018
"13167","Georgia",11701.33,2018
"13175","Georgia",47710.809375,2018
"13177","Georgia",41306.3964705882,2018
"13193","Georgia",18990.44,2018
"13197","Georgia",10926.895,2018
"13201","Georgia",35660.8109090909,2018
"13205","Georgia",88178.3153333333,2018
"13209","Georgia",3727.565,2018
"13225","Georgia",37122.736,2018
"13235","Georgia",30403.4471428571,2018
"13237","Georgia",14792.515,2018
"13239","Georgia",17561.876,2018
"13243","Georgia",27729.2585714286,2018
"13251","Georgia",5450.52,2018
"13253","Georgia",1838276.94416667,2018
"13259","Georgia",26462.942,2018
"13261","Georgia",202348.984,2018
"13271","Georgia",16641.4575,2018
"13273","Georgia",26424.3441666667,2018
"13275","Georgia",325425.081666667,2018
"13277","Georgia",52430.7175,2018
"13279","Georgia",24956.8633333333,2018
"13283","Georgia",22685.2133333333,2018
"13287","Georgia",40504.2515384615,2018
"13289","Georgia",13650.9425,2018
"13303","Georgia",14932.936,2018
"13307","Georgia",15446.995,2018
"13315","Georgia",8500.3325,2018
"13319","Georgia",6862.310625,2018
"13321","Georgia",45839.152,2018
"15001","Hawaii",347209.628064516,2018
"15007","Hawaii",98677.8005,2018
"15009","Hawaii",197780.468571429,2018
"37001","North Carolina",32215.695,2018
"37005","North Carolina",3268.285,2018
"37007","North Carolina",29492.047826087,2018
"37009","North Carolina",27758.51,2018
"37013","North Carolina",40848.7962264151,2018
"37015","North Carolina",64704.45,2018
"37017","North Carolina",137882.223617021,2018
"37019","North Carolina",191099.140941704,2018
"37025","North Carolina",35675.3385714286,2018
"37027","North Carolina",44283.355,2018
"37031","North Carolina",682100.831512605,2018
"37037","North Carolina",19997.088125,2018
"37047","North Carolina",46052.838902439,2018
"37049","North Carolina",445604.413852459,2018
"37051","North Carolina",294312.352921348,2018
"37055","North Carolina",19612.226,2018
"37057","North Carolina",20000.0605882353,2018
"37061","North Carolina",71035.0721839081,2018
"37077","North Carolina",117524.606666667,2018
"37079","North Carolina",18101.4257142857,2018
"37081","North Carolina",151020.644166667,2018
"37085","North Carolina",56179.346,2018
"37093","North Carolina",26872.882,2018
"37095","North Carolina",23186.2116666667,2018
"37101","North Carolina",36432.3275,2018
"37103","North Carolina",72614.4943478261,2018
"37105","North Carolina",140621.224375,2018
"37107","North Carolina",91073.4489361702,2018
"37111","North Carolina",52455.272,2018
"37123","North Carolina",72096.0207692308,2018
"37125","North Carolina",75140.4916666667,2018
"37129","North Carolina",335960.482375691,2018
"37133","North Carolina",210224.716907895,2018
"37135","North Carolina",26732.736,2018
"37137","North Carolina",105081.132765957,2018
"37141","North Carolina",549234.880615385,2018
"37147","North Carolina",33610.6244680851,2018
"37151","North Carolina",19680.86625,2018
"37153","North Carolina",18623.38375,2018
"37155","North Carolina",87793.2809160305,2018
"37159","North Carolina",40508.7713043478,2018
"37163","North Carolina",45989.7228571429,2018
"37165","North Carolina",126020.944393939,2018
"37167","North Carolina",103796.33,2018
"37177","North Carolina",6629.97,2018
"37179","North Carolina",28784.9332142857,2018
"37191","North Carolina",82588.2216071429,2018
"37195","North Carolina",36203.4746666667,2018
"37199","North Carolina",144598.55,2018
"45015","South Carolina",356468.98037037,2018
"45017","South Carolina",8754.18666666667,2018
"45019","South Carolina",58360.3951724138,2018
"45025","South Carolina",66317.9391836735,2018
"45027","South Carolina",29775.2133333333,2018
"45029","South Carolina",23625.99125,2018
"45031","South Carolina",51496.4448387097,2018
"45033","South Carolina",41402.1548484848,2018
"45035","South Carolina",53703.3542857143,2018
"45041","South Carolina",45116.2025,2018
"45043","South Carolina",58911.5931034483,2018
"45051","South Carolina",216480.461368421,2018
"45053","South Carolina",40177.93,2018
"45057","South Carolina",15323.635,2018
"45067","South Carolina",140067.049722222,2018
"45069","South Carolina",74162.3784,2018
"45075","South Carolina",13528.5611111111,2018
"45077","South Carolina",4660.445,2018
"45085","South Carolina",52349.9766666667,2018
"45089","South Carolina",90787.4616666667,2018
"51007","Virginia",10171.8166666667,2018
"51025","Virginia",54249.7525,2018
"51037","Virginia",7004.34625,2018
"51041","Virginia",67839.4541666667,2018
"51045","Virginia",2658.775,2018
"51049","Virginia",1639.605,2018
"51067","Virginia",11599.4194444444,2018
"51077","Virginia",3670.67666666667,2018
"51083","Virginia",15529.1284210526,2018
"51089","Virginia",43534.4533333333,2018
"51093","Virginia",18705.89,2018
"51095","Virginia",20859.4866666667,2018
"51103","Virginia",8227.525,2018
"51111","Virginia",7051.9,2018
"51117","Virginia",7333.909,2018
"51127","Virginia",29933.965,2018
"51133","Virginia",24022.5,2018
"51135","Virginia",4360.33125,2018
"51143","Virginia",294959.974444444,2018
"51145","Virginia",10749.9366666667,2018
"51147","Virginia",28460.1688888889,2018
"51155","Virginia",3107.7875,2018
"51161","Virginia",21749.7633333333,2018
"51590","Virginia",128633.565967742,2018
"51620","Virginia",6720.41,2018
"51640","Virginia",68276.4516666667,2018
"51650","Virginia",41006.0816666667,2018
"51690","Virginia",48354.1857142857,2018
"51700","Virginia",21694.818,2018
"51760","Virginia",57764.2033333333,2018
"51770","Virginia",0,2018
"60050","American Samoa",32361.01125,2018
