"GEO_ID","state","Amount"
"01001","Alabama",5261.89
"01003","Alabama",89863.3458208955
"01005","Alabama",8264.99
"01015","Alabama",3580.175
"01017","Alabama",11062.82
"01025","Alabama",4134.45333333333
"01031","Alabama",7340.325
"01035","Alabama",2549.38
"01039","Alabama",98696.11
"01045","Alabama",14287.27
"01047","Alabama",22287.555
"01051","Alabama",7074.61
"01061","Alabama",39244.0376923077
"01067","Alabama",34036.8517647059
"01069","Alabama",175404.068490566
"01073","Alabama",4061.3
"01081","Alabama",6808.7325
"01087","Alabama",7252.09
"01089","Alabama",4920.93
"01097","Alabama",53035.1762903226
"01099","Alabama",21148.28
"01101","Alabama",18725.99
"01105","Alabama",15265.1133333333
"01107","Alabama",9007.06882352941
"01113","Alabama",15132.6933333333
"01123","Alabama",1514.8
"01129","Alabama",12634.14
"09001","Connecticut",88794.3152927928
"09003","Connecticut",22775.1219285714
"09005","Connecticut",10946.215
"09007","Connecticut",42311.1352571429
"09009","Connecticut",58374.0414772727
"09011","Connecticut",37051.4536335404
"09013","Connecticut",11588.0153409091
"09015","Connecticut",9572.77301204819
"10001","Delaware",10037.7898412698
"10003","Delaware",15813.3164285714
"10005","Delaware",8602.59047619048
"11001","District of Columbia",62073.6845555556
"12001","Florida",138308.967710843
"12003","Florida",44883.5292857143
"12005","Florida",1286231.35909465
"12007","Florida",45023.1686666667
"12009","Florida",183683.703455497
"12011","Florida",277764.665282738
"12013","Florida",428883.098382353
"12015","Florida",751369.023673469
"12017","Florida",94602.3233333333
"12019","Florida",115356.819174312
"12021","Florida",276543.127974359
"12023","Florida",75238.4092857143
"12027","Florida",125497.969047619
"12029","Florida",69624.359
"12031","Florida",475708.306842105
"12033","Florida",244685.01
"12035","Florida",218896.674074074
"12037","Florida",105222.554945055
"12039","Florida",123385.904285714
"12041","Florida",24553.874
"12043","Florida",46332.8159259259
"12045","Florida",109603.584266667
"12047","Florida",43532.858
"12049","Florida",143583.662678571
"12051","Florida",99905.4978125
"12053","Florida",92631.1021276596
"12055","Florida",158437.543269231
"12057","Florida",329873.210543478
"12059","Florida",37111.4875757576
"12061","Florida",145072.413305785
"12063","Florida",196700.840266667
"12065","Florida",15400.1594285714
"12067","Florida",10260.59
"12069","Florida",107562.707709497
"12071","Florida",314999.513170732
"12073","Florida",541465.073577982
"12075","Florida",29027.1158928571
"12077","Florida",34736.29
"12079","Florida",27165.0204166667
"12081","Florida",216838.484354839
"12083","Florida",356156.943478261
"12085","Florida",399254.400843373
"12086","Florida",320204.039742883
"12087","Florida",430755.360377359
"12089","Florida",260739.595967742
"12091","Florida",30295.8267857143
"12093","Florida",77511.9146153846
"12095","Florida",138201.875784615
"12097","Florida",169952.863928571
"12099","Florida",257359.381374765
"12101","Florida",212170.048166667
"12103","Florida",174652.556960784
"12105","Florida",178467.445456919
"12107","Florida",126228.825116279
"12109","Florida",429026.323650794
"12111","Florida",162904.557164179
"12113","Florida",61529.147
"12115","Florida",146781.676760563
"12117","Florida",225682.550533333
"12119","Florida",49268.15325
"12121","Florida",36689.1835294118
"12123","Florida",70788.6355555555
"12125","Florida",13925.04625
"12127","Florida",197456.219533469
"12129","Florida",72152.008
"12131","Florida",70300.1216666667
"12133","Florida",1322967.18354167
"13001","Georgia",31652.3615384615
"13003","Georgia",8268.11
"13005","Georgia",34815.595
"13007","Georgia",167209.381538462
"13009","Georgia",27750.1186666667
"13011","Georgia",132209.9725
"13013","Georgia",13543.3318181818
"13017","Georgia",28446.7342307692
"13019","Georgia",19477.93625
"13021","Georgia",124404.9305
"13023","Georgia",13800.9176923077
"13025","Georgia",42627.9748275862
"13027","Georgia",26669.0983333333
"13029","Georgia",58880.349
"13031","Georgia",121766.902142857
"13033","Georgia",14033.5025
"13035","Georgia",16920.1755555556
"13037","Georgia",11380.177
"13039","Georgia",51311.5208064516
"13043","Georgia",19726.195
"13045","Georgia",18303.1771428571
"13049","Georgia",38910.625625
"13051","Georgia",276487.963482587
"13053","Georgia",16430.25
"13057","Georgia",26865.57
"13059","Georgia",64547.0314285714
"13061","Georgia",13712.3325
"13063","Georgia",38768.282
"13065","Georgia",19883.3042857143
"13067","Georgia",6687.68
"13069","Georgia",13547.6073170732
"13071","Georgia",45813.9576
"13073","Georgia",26882.7144444444
"13075","Georgia",27913.01
"13077","Georgia",32266.89375
"13079","Georgia",4914.90333333333
"13081","Georgia",127441.310344828
"13085","Georgia",33838.39
"13087","Georgia",257778.170689655
"13089","Georgia",102311.275384615
"13091","Georgia",77235.941875
"13093","Georgia",8238.254
"13095","Georgia",310113.708333333
"13097","Georgia",13432.39
"13099","Georgia",38682.7066666667
"13101","Georgia",15323.20125
"13103","Georgia",34209.7111538462
"13105","Georgia",24611.67
"13107","Georgia",35149.4525
"13109","Georgia",19767.4303448276
"13113","Georgia",29306.1655555556
"13117","Georgia",37137.4775
"13119","Georgia",7643.62083333333
"13121","Georgia",36731.9831818182
"13123","Georgia",8665.6525
"13125","Georgia",9612.445
"13127","Georgia",258374.995051546
"13129","Georgia",18235.615
"13131","Georgia",46579.6380952381
"13133","Georgia",8082.43142857143
"13135","Georgia",55506.5571794872
"13137","Georgia",27313.18
"13139","Georgia",62859.2546666667
"13141","Georgia",20996.0814285714
"13143","Georgia",43550.062
"13145","Georgia",35103.45
"13147","Georgia",20642.9557142857
"13151","Georgia",44907.885
"13153","Georgia",34204.6333333333
"13155","Georgia",16916.0183333333
"13157","Georgia",24032.5045454545
"13159","Georgia",30045.3075
"13163","Georgia",16146.8886666667
"13165","Georgia",13110.9609090909
"13167","Georgia",15243.5266666667
"13169","Georgia",15727.114
"13171","Georgia",15067.2355555556
"13173","Georgia",8101.25166666667
"13175","Georgia",41075.8981818182
"13177","Georgia",34356.3569565217
"13179","Georgia",86020.5694444445
"13181","Georgia",11323.3
"13183","Georgia",18407.9888235294
"13185","Georgia",49391.3568965517
"13187","Georgia",77032.4961538462
"13189","Georgia",18204.3955555556
"13191","Georgia",137756.208108108
"13193","Georgia",12562.8384615385
"13195","Georgia",17395.18
"13197","Georgia",7201.08
"13199","Georgia",4494.4025
"13201","Georgia",26121.226875
"13205","Georgia",83383.2964705882
"13207","Georgia",11905.4566666667
"13209","Georgia",5320.97
"13211","Georgia",9509.55384615385
"13215","Georgia",105279.5825
"13217","Georgia",31500.2053846154
"13219","Georgia",10160.03
"13221","Georgia",6314.5625
"13225","Georgia",75145.58625
"13227","Georgia",46001.45
"13229","Georgia",32443.8805
"13235","Georgia",30403.4471428571
"13237","Georgia",29877.096
"13239","Georgia",10389.772
"13241","Georgia",9986.66416666667
"13243","Georgia",22368.6186363636
"13245","Georgia",97981.428
"13247","Georgia",23959.716
"13249","Georgia",5208.392
"13251","Georgia",33407.9172727273
"13253","Georgia",1705325.73923077
"13255","Georgia",41152.5166666667
"13257","Georgia",24520.032
"13259","Georgia",12095.9235714286
"13261","Georgia",75631.6693333333
"13263","Georgia",5020.21
"13265","Georgia",4612.5
"13267","Georgia",31156.193
"13269","Georgia",14596.598
"13271","Georgia",13403.5033333333
"13273","Georgia",20420.8047058824
"13275","Georgia",199777.639166667
"13277","Georgia",28242.5572
"13279","Georgia",27723.2866666667
"13283","Georgia",12958.2881818182
"13285","Georgia",15557.808
"13287","Georgia",39864.449375
"13289","Georgia",17401.0555555556
"13291","Georgia",5617.5575
"13293","Georgia",19067.4142857143
"13295","Georgia",9479.656
"13297","Georgia",26059.9814285714
"13299","Georgia",22608.12
"13301","Georgia",8076.19375
"13303","Georgia",19017.1452631579
"13305","Georgia",51989.1048
"13307","Georgia",7527.78
"13309","Georgia",10728.61
"13311","Georgia",19325.2722222222
"13315","Georgia",7267.897
"13317","Georgia",66242.8581818182
"13319","Georgia",6420.11
"13321","Georgia",34950.5415384615
"15001","Hawaii",347209.628064516
"15007","Hawaii",98677.8005
"15009","Hawaii",197780.468571429
"22001","Louisiana",3025.6425
"22003","Louisiana",19823.31
"22005","Louisiana",86650.8247368421
"22007","Louisiana",12799.822
"22009","Louisiana",10589.4571428571
"22011","Louisiana",15748.8433333333
"22015","Louisiana",9142.41
"22019","Louisiana",81516.3471428571
"22021","Louisiana",19808.36
"22023","Louisiana",27683.715
"22025","Louisiana",2204.17333333333
"22029","Louisiana",6968.255
"22031","Louisiana",10485.855
"22033","Louisiana",193350.568
"22037","Louisiana",18352.8115384615
"22039","Louisiana",13783.888
"22041","Louisiana",10015.4633333333
"22045","Louisiana",14353.8433333333
"22047","Louisiana",85286.3784615385
"22049","Louisiana",1016.78
"22051","Louisiana",163667.753523316
"22053","Louisiana",7141.52
"22055","Louisiana",39524.8069230769
"22057","Louisiana",114232.890714286
"22059","Louisiana",10855.16
"22061","Louisiana",4143.202
"22063","Louisiana",56262.106
"22067","Louisiana",18154.035
"22069","Louisiana",8993.20181818182
"22071","Louisiana",257999.22896
"22073","Louisiana",65941.6228571429
"22075","Louisiana",1066081.2715873
"22077","Louisiana",27134.4608333333
"22079","Louisiana",61465.135
"22083","Louisiana",3190.63
"22085","Louisiana",20603.7157142857
"22087","Louisiana",79528.0636956522
"22089","Louisiana",169432.950333333
"22091","Louisiana",16427.2772727273
"22093","Louisiana",29699.9513333333
"22095","Louisiana",838868.809491525
"22097","Louisiana",10644.1810526316
"22099","Louisiana",21819.546
"22101","Louisiana",37817.1745454545
"22103","Louisiana",85317.9112359551
"22105","Louisiana",34806.0281481482
"22109","Louisiana",68205.44
"22111","Louisiana",1508.83
"22113","Louisiana",33205.5507692308
"22115","Louisiana",11790.915
"22117","Louisiana",24732.6643478261
"22121","Louisiana",30043.1814285714
"22125","Louisiana",14001.35125
"23007","Maine",9325.38888888889
"23015","Maine",2095.65823529412
"23017","Maine",12644.88
"23031","Maine",6001.98553571429
"24001","Maryland",13522.2881818182
"24003","Maryland",34991.8075510204
"24005","Maryland",27488.2541304348
"24009","Maryland",33988.49140625
"24011","Maryland",9950.50436619718
"24013","Maryland",25401.92
"24015","Maryland",8735.04795454545
"24017","Maryland",18831.4674358974
"24019","Maryland",11254.9328888889
"24021","Maryland",40814.0608333333
"24023","Maryland",32901.46025
"24025","Maryland",20511.4795689655
"24027","Maryland",36258.7517857143
"24029","Maryland",7553.09128205128
"24031","Maryland",106572.206666667
"24033","Maryland",48230.8152631579
"24035","Maryland",10754.0113636364
"24037","Maryland",41274.2891780822
"24039","Maryland",50832.4209782609
"24041","Maryland",5838.69413793103
"24043","Maryland",22521.3
"24045","Maryland",13069.9593650794
"24047","Maryland",23828.3779310345
"24510","Maryland",53632.4663529412
"25001","Massachusetts",17534.7707746479
"25003","Massachusetts",30128.173537415
"25005","Massachusetts",22903.827114094
"25007","Massachusetts",19346.6396774194
"25009","Massachusetts",10431.3786842105
"25011","Massachusetts",35924.5370877193
"25013","Massachusetts",27248.3313636364
"25015","Massachusetts",11606.5722368421
"25017","Massachusetts",22038.3631944444
"25019","Massachusetts",7064.8
"25021","Massachusetts",23279.8591578947
"25023","Massachusetts",19138.0624867725
"25025","Massachusetts",99711.0252173913
"25027","Massachusetts",11821.0151515152
"28001","Mississippi",22569.732
"28005","Mississippi",16665.4633333333
"28021","Mississippi",34018.984
"28023","Mississippi",9213.72208333333
"28029","Mississippi",6395.59823529412
"28031","Mississippi",10663.9872727273
"28035","Mississippi",11408.5788888889
"28037","Mississippi",4895.95285714286
"28039","Mississippi",21881.3233333333
"28041","Mississippi",9812.16631578947
"28045","Mississippi",57579.1792753623
"28047","Mississippi",59874.9364197531
"28049","Mississippi",23113.685
"28051","Mississippi",9000
"28059","Mississippi",87935.0631481482
"28063","Mississippi",9736.74
"28065","Mississippi",2342.605
"28067","Mississippi",3110.95461538462
"28073","Mississippi",17499.0529166667
"28075","Mississippi",6945.5225
"28077","Mississippi",9402.319
"28085","Mississippi",66790.854
"28091","Mississippi",13160.5659090909
"28099","Mississippi",4165.26
"28101","Mississippi",14995.098
"28109","Mississippi",26185.6158823529
"28111","Mississippi",4231.5225
"28113","Mississippi",19277.3505555556
"28123","Mississippi",5035.755
"28131","Mississippi",10653.6566666667
"28147","Mississippi",10608.8323076923
"28149","Mississippi",15929.8575
"28153","Mississippi",15595.652
"28157","Mississippi",28282.3785714286
"33001","New Hampshire",7572.83148148148
"33003","New Hampshire",32898.5384615385
"33005","New Hampshire",4662.55833333333
"33007","New Hampshire",29244.7472222222
"33009","New Hampshire",53518.755042735
"33011","New Hampshire",8794.66542857143
"33013","New Hampshire",7288.2141025641
"33015","New Hampshire",7507.3515942029
"33017","New Hampshire",9105.92897435897
"33019","New Hampshire",8639.91430555556
"34001","New Jersey",121885.103874172
"34003","New Jersey",78349.6604028926
"34005","New Jersey",24584.3787150838
"34007","New Jersey",12057.6967669173
"34009","New Jersey",103272.846451613
"34011","New Jersey",34938.7835057471
"34013","New Jersey",74528.0838
"34015","New Jersey",22514.3010967742
"34017","New Jersey",234258.248194444
"34019","New Jersey",34778.0658361775
"34021","New Jersey",56744.0516382253
"34023","New Jersey",236446.656025825
"34025","New Jersey",232296.177251846
"34027","New Jersey",55941.6175626043
"34029","New Jersey",309738.651716418
"34031","New Jersey",42821.7093575419
"34033","New Jersey",28725.6630708661
"34035","New Jersey",39211.5537385321
"34037","New Jersey",23389.5624489796
"34039","New Jersey",74459.8923779193
"34041","New Jersey",14058.1320614035
"36001","New York",18138.5241970021
"36005","New York",133079.500597015
"36019","New York",32562.1607563025
"36021","New York",11211.5053846154
"36025","New York",37710.4101593626
"36027","New York",13010.5121052632
"36031","New York",73978.367627907
"36033","New York",25245.933125
"36035","New York",24041.583
"36039","New York",56572.9804805915
"36041","New York",5034.10166666667
"36043","New York",5593.75745454545
"36047","New York",548307.881145511
"36057","New York",16949.124822335
"36059","New York",1007176.83996285
"36061","New York",7402581.18003361
"36071","New York",32296.6688628763
"36077","New York",11636.59
"36079","New York",34411.3247567568
"36081","New York",3893530.663663
"36083","New York",31264.2017966102
"36085","New York",93486.7681538461
"36087","New York",64879.402109375
"36091","New York",11150.4332894737
"36093","New York",23951.9109090909
"36095","New York",128789.674909366
"36103","New York",181058.317002477
"36105","New York",21817.1680645161
"36111","New York",37088.6270940171
"36113","New York",26497.2916190476
"36115","New York",9581.42850393701
"36119","New York",126558.181474501
"37001","North Carolina",32215.695
"37005","North Carolina",3268.285
"37007","North Carolina",37773.5973333333
"37009","North Carolina",27758.51
"37013","North Carolina",32549.9826666667
"37015","North Carolina",20131.3774545455
"37017","North Carolina",95411.3934939759
"37019","North Carolina",188445.943507246
"37025","North Carolina",35675.3385714286
"37027","North Carolina",44283.355
"37029","North Carolina",8878.87111111111
"37031","North Carolina",380392.334510638
"37037","North Carolina",17562.8637037037
"37041","North Carolina",23515.8965714286
"37047","North Carolina",40274.0129518072
"37049","North Carolina",240931.965381526
"37051","North Carolina",218816.977288889
"37053","North Carolina",30669.7605263158
"37055","North Carolina",144743.574666667
"37057","North Carolina",20000.0605882353
"37061","North Carolina",47042.0713772455
"37065","North Carolina",70861.083442623
"37069","North Carolina",9812.268
"37073","North Carolina",8345.603
"37077","North Carolina",117524.606666667
"37079","North Carolina",27416.6952272727
"37081","North Carolina",151020.644166667
"37083","North Carolina",27487.5683870968
"37085","North Carolina",67417.2931481482
"37091","North Carolina",16943.5222580645
"37093","North Carolina",44954.6726666667
"37095","North Carolina",109288.422894737
"37101","North Carolina",74601.3527586207
"37103","North Carolina",60822.2363793103
"37105","North Carolina",125525.408275862
"37107","North Carolina",73489.2668639053
"37111","North Carolina",52455.272
"37117","North Carolina",24961.7480327869
"37123","North Carolina",76157.6303703704
"37125","North Carolina",68381.4575862069
"37127","North Carolina",46846.3136697248
"37129","North Carolina",257488.226731517
"37131","North Carolina",9022.17724137931
"37133","North Carolina",184407.294208145
"37135","North Carolina",26732.736
"37137","North Carolina",65779.1824324324
"37139","North Carolina",21001.9725641026
"37141","North Carolina",515515.3007
"37143","North Carolina",8820.82653846154
"37147","North Carolina",40781.9329218107
"37151","North Carolina",19680.86625
"37153","North Carolina",16848.7485294118
"37155","North Carolina",141240.383183521
"37159","North Carolina",40508.7713043478
"37163","North Carolina",34761.1310434783
"37165","North Carolina",117042.342926829
"37167","North Carolina",103796.33
"37177","North Carolina",15644.3606896552
"37179","North Carolina",28784.9332142857
"37181","North Carolina",10346.21
"37183","North Carolina",62591.9774666667
"37185","North Carolina",5541.36
"37187","North Carolina",10295.4429166667
"37191","North Carolina",69139.2957386364
"37195","North Carolina",69544.6069014084
"37199","North Carolina",144598.55
"39007","Ohio",30194.805
"39035","Ohio",78980.7073376623
"42009","Pennsylvania",9948.68666666667
"42017","Pennsylvania",12630.8426739927
"42023","Pennsylvania",2968.3875
"42029","Pennsylvania",6545.56262626263
"42043","Pennsylvania",10536.3147058824
"42045","Pennsylvania",7072.40969135802
"42055","Pennsylvania",13230.2936363636
"42057","Pennsylvania",2534.26166666667
"42067","Pennsylvania",2258.89111111111
"42077","Pennsylvania",13789.5293181818
"42079","Pennsylvania",10551.9313385827
"42089","Pennsylvania",7826.7256
"42091","Pennsylvania",15875.7347468354
"42095","Pennsylvania",13143.6159358289
"42101","Pennsylvania",24398.0267605634
"42103","Pennsylvania",7864.04714285714
"42105","Pennsylvania",4192.87692307692
"42111","Pennsylvania",26883.7885714286
"42113","Pennsylvania",9416.49
"42115","Pennsylvania",5949.519
"42127","Pennsylvania",2728.56269230769
"42131","Pennsylvania",20468.9784210526
"44001","Rhode Island",20360.6146
"44003","Rhode Island",28535.1114035088
"44005","Rhode Island",26500.13
"44007","Rhode Island",41341.1316666667
"44009","Rhode Island",27117.872247191
"45001","South Carolina",11749.3675
"45003","South Carolina",42480.2528571429
"45005","South Carolina",13559.379
"45007","South Carolina",199620.938181818
"45009","South Carolina",65829.715
"45011","South Carolina",15300.2075
"45013","South Carolina",584202.879307692
"45015","South Carolina",370773.262405063
"45017","South Carolina",8304.51357142857
"45019","South Carolina",163761.874301075
"45025","South Carolina",60649.9350793651
"45027","South Carolina",16541.3684210526
"45029","South Carolina",117530.1124
"45031","South Carolina",95728.6283636364
"45033","South Carolina",39981.5806153846
"45035","South Carolina",69838.8185185185
"45037","South Carolina",6531.98
"45041","South Carolina",72946.245
"45043","South Carolina",68046.616
"45045","South Carolina",7448.90272727273
"45049","South Carolina",55683.0062068965
"45051","South Carolina",219167.171617647
"45053","South Carolina",132944.682692308
"45055","South Carolina",18121.772
"45057","South Carolina",15323.635
"45061","South Carolina",20337.2154545455
"45063","South Carolina",6316
"45067","South Carolina",80494.3479220779
"45069","South Carolina",64177.0533333333
"45071","South Carolina",3111.655
"45073","South Carolina",39997.0641666667
"45075","South Carolina",70754.8594285714
"45077","South Carolina",28333.10875
"45079","South Carolina",63120.322
"45081","South Carolina",9500.86
"45085","South Carolina",52422.4558333333
"45089","South Carolina",113117.405909091
"48007","Texas",471826.123726708
"48015","Texas",41165.0766666667
"48021","Texas",48532.1129824561
"48025","Texas",36876.7557692308
"48039","Texas",132407.565757576
"48051","Texas",23728.3114285714
"48055","Texas",50408.8577777778
"48057","Texas",155928.316585366
"48061","Texas",13323.1653543307
"48071","Texas",81154.277755102
"48089","Texas",49238.0038
"48091","Texas",27147.6138461538
"48101","Texas",4773.18933333333
"48115","Texas",8139.93815384615
"48123","Texas",51718.0182758621
"48149","Texas",101454.2764
"48153","Texas",11951.1021428571
"48155","Texas",6691.757
"48157","Texas",137819.718489209
"48167","Texas",163214.433915493
"48169","Texas",4467.3015
"48175","Texas",22211.6984615385
"48177","Texas",62323.4275
"48185","Texas",54103.8233333333
"48187","Texas",55107.5783333333
"48199","Texas",441465.022966102
"48201","Texas",501468.918923077
"48215","Texas",30274.76575
"48239","Texas",97340.7695
"48241","Texas",47312.6613793103
"48245","Texas",327359.298722892
"48247","Texas",5419.95764705882
"48249","Texas",8429.52535714286
"48255","Texas",32231.035
"48273","Texas",25184.015
"48279","Texas",17865.6331578947
"48285","Texas",17436.398
"48287","Texas",22098.3728571429
"48291","Texas",96746.2431460674
"48303","Texas",15086.9314634146
"48305","Texas",6361.28255319149
"48313","Texas",27661.15
"48321","Texas",121364.54475
"48323","Texas",14732.6015
"48331","Texas",401259.306666667
"48339","Texas",125173.398917197
"48345","Texas",1905.46
"48351","Texas",184736.46125
"48355","Texas",266841.688387097
"48361","Texas",429770.176210937
"48373","Texas",37843.7847619048
"48391","Texas",169723.213825503
"48403","Texas",31075.8759090909
"48405","Texas",62085.238
"48407","Texas",46001.8441025641
"48409","Texas",155066.170468085
"48427","Texas",11627.5360465116
"48445","Texas",10899.12
"48453","Texas",258735.555
"48457","Texas",34812.9276190476
"48469","Texas",124907.086372549
"48471","Texas",79964.7367647059
"48473","Texas",69441.1042857143
"48477","Texas",22608.0142857143
"48479","Texas",23109.8357352941
"48481","Texas",68645.5064356436
"48489","Texas",4529.47135416667
"48505","Texas",13739.4725
"50001","Vermont",37407.9697938144
"50003","Vermont",42291.6619333333
"50005","Vermont",28033.773625
"50007","Vermont",14654.5526666667
"50009","Vermont",26098.6
"50011","Vermont",12536.4245833333
"50015","Vermont",32006.4914583333
"50017","Vermont",36883.8510191083
"50019","Vermont",25610.4681333333
"50021","Vermont",33174.0328610354
"50023","Vermont",35330.5202713178
"50025","Vermont",41045.6602575107
"50027","Vermont",48365.9435287611
"51001","Virginia",25275.3841935484
"51007","Virginia",10171.8166666667
"51013","Virginia",163634.516666667
"51025","Virginia",11634.5193548387
"51033","Virginia",2627.506
"51036","Virginia",9886.59571428571
"51037","Virginia",7004.34625
"51041","Virginia",61861.4939285714
"51045","Virginia",2658.775
"51049","Virginia",1639.605
"51053","Virginia",9578.7275
"51057","Virginia",10558.365
"51061","Virginia",5276.53555555556
"51067","Virginia",11599.4194444444
"51069","Virginia",1524.11
"51073","Virginia",12251.64
"51077","Virginia",3670.67666666667
"51079","Virginia",990.29
"51081","Virginia",7036.44083333333
"51083","Virginia",15529.1284210526
"51085","Virginia",16398.7
"51087","Virginia",183502.962857143
"51089","Virginia",43534.4533333333
"51091","Virginia",1031.92
"51093","Virginia",16495.4907142857
"51095","Virginia",101235.195909091
"51097","Virginia",4772.081
"51099","Virginia",10658.8033333333
"51101","Virginia",8120.80375
"51103","Virginia",7290.60666666667
"51107","Virginia",22592.43625
"51109","Virginia",5461.935
"51111","Virginia",3650.975
"51115","Virginia",9343.29333333333
"51117","Virginia",25430.9603225806
"51119","Virginia",4994.30125
"51127","Virginia",53727.7923529412
"51131","Virginia",24337.935625
"51133","Virginia",14647.052
"51135","Virginia",3805.94066666667
"51143","Virginia",294959.974444444
"51145","Virginia",6238.85666666667
"51147","Virginia",28460.1688888889
"51149","Virginia",11618.3724242424
"51153","Virginia",22591.86
"51155","Virginia",3107.7875
"51159","Virginia",13565.0842857143
"51161","Virginia",21749.7633333333
"51171","Virginia",17261.62
"51175","Virginia",5247.5244
"51181","Virginia",6292.92153846154
"51183","Virginia",5256.90666666667
"51193","Virginia",9535.74631578947
"51199","Virginia",130792.797777778
"51510","Virginia",22513.4535714286
"51550","Virginia",89077.9784444444
"51570","Virginia",68717.85
"51590","Virginia",128633.565967742
"51595","Virginia",27248.7785714286
"51600","Virginia",31801.5925
"51610","Virginia",16480.5833333333
"51620","Virginia",18615.3876190476
"51640","Virginia",68276.4516666667
"51650","Virginia",33687.6779746835
"51670","Virginia",13403.5483333333
"51683","Virginia",13352.01
"51690","Virginia",48354.1857142857
"51700","Virginia",52732.9983333333
"51710","Virginia",75456.4189830509
"51730","Virginia",17079.0925
"51735","Virginia",22891.33375
"51740","Virginia",69219.6780952381
"51760","Virginia",106816.043
"51770","Virginia",0
"51800","Virginia",61747.4693103448
"51810","Virginia",148044.837974684
"51830","Virginia",38562.68
"54001","West Virginia",11925.9625
"54005","West Virginia",4216.51
"54007","West Virginia",2812.31
"54015","West Virginia",4442.41333333333
"54019","West Virginia",7162.6275
"54023","West Virginia",5000.19666666667
"54025","West Virginia",2322.475
"54039","West Virginia",19452.9166666667
"54041","West Virginia",4594.69
"54067","West Virginia",13416.536
"54071","West Virginia",2319.4025
"54075","West Virginia",8864.625
"54077","West Virginia",13151.2582352941
"54081","West Virginia",12063.53375
"54083","West Virginia",9286.955
"54093","West Virginia",6035.38842105263
"54097","West Virginia",6360.49090909091
"54101","West Virginia",6295.9025
"54109","West Virginia",5837.982
"60050","American Samoa",32361.01125
"72001","Puerto Rico",257865.455942029
"72003","Puerto Rico",319178.022435897
"72005","Puerto Rico",339621.3775
"72007","Puerto Rico",178342.302525253
"72009","Puerto Rico",302853.225652174
"72011","Puerto Rico",220197.567285714
"72013","Puerto Rico",253812.752153846
"72015","Puerto Rico",231664.6845
"72017","Puerto Rico",493269.533
"72019","Puerto Rico",121269.992758621
"72021","Puerto Rico",488082.163905325
"72023","Puerto Rico",289555.254864865
"72025","Puerto Rico",331421.91036036
"72027","Puerto Rico",116631.806
"72029","Puerto Rico",267536.586796116
"72031","Puerto Rico",358564.339788732
"72033","Puerto Rico",433253.937586207
"72035","Puerto Rico",218972.524033613
"72037","Puerto Rico",352448.393703704
"72039","Puerto Rico",158516.981904762
"72041","Puerto Rico",198935.299115646
"72043","Puerto Rico",343630.887225434
"72045","Puerto Rico",429954.510952381
"72047","Puerto Rico",326375.869072165
"72049","Puerto Rico",188285.338666667
"72051","Puerto Rico",241761.106956522
"72053","Puerto Rico",120377.188507463
"72054","Puerto Rico",163519.708888889
"72055","Puerto Rico",364574.002
"72057","Puerto Rico",351223.622702703
"72059","Puerto Rico",574090.702571429
"72061","Puerto Rico",261007.823731343
"72063","Puerto Rico",160276.561803279
"72065","Puerto Rico",154138.643584906
"72067","Puerto Rico",370409.54625
"72069","Puerto Rico",237813.175694444
"72071","Puerto Rico",509317.453076923
"72073","Puerto Rico",836091.467608696
"72075","Puerto Rico",212691.563617021
"72077","Puerto Rico",215685.812833333
"72079","Puerto Rico",574180.484166667
"72081","Puerto Rico",301431.504117647
"72083","Puerto Rico",1013391.889
"72085","Puerto Rico",210210.58984375
"72087","Puerto Rico",185766.822696629
"72089","Puerto Rico",213872.831794872
"72091","Puerto Rico",475343.36
"72093","Puerto Rico",254484.583529412
"72095","Puerto Rico",253714.013378378
"72097","Puerto Rico",561861.592545455
"72099","Puerto Rico",125947.6516
"72101","Puerto Rico",243294.461090909
"72103","Puerto Rico",347230.435892857
"72105","Puerto Rico",267894.872385321
"72107","Puerto Rico",119915.848801653
"72109","Puerto Rico",206339.147152778
"72111","Puerto Rico",148928.12
"72113","Puerto Rico",266468.004586466
"72115","Puerto Rico",468476.04
"72117","Puerto Rico",168303.916190476
"72119","Puerto Rico",210711.136285714
"72121","Puerto Rico",211557.562
"72123","Puerto Rico",392833.163627451
"72125","Puerto Rico",178550.571071429
"72127","Puerto Rico",338176.654561934
"72129","Puerto Rico",280954.770352941
"72131","Puerto Rico",193345.5864
"72133","Puerto Rico",186004.805268817
"72135","Puerto Rico",235358.965822785
"72137","Puerto Rico",394866.722439024
"72139","Puerto Rico",302869.123287671
"72141","Puerto Rico",137784.206626984
"72143","Puerto Rico",248282.191764706
"72145","Puerto Rico",319998.617254902
"72147","Puerto Rico",1570318.43636364
"72149","Puerto Rico",389294.288205128
"72151","Puerto Rico",206384.454526316
"72153","Puerto Rico",172384.866349206
"78010","Virgin Islands of the U.S.",89911.1686363636
"78020","Virgin Islands of the U.S.",7479.995
"78030","Virgin Islands of the U.S.",40312.51
